mac_address,user_id,product_id,rank
41b7d093-9f1a-4a1d-b1e3-f3361f501574,,659591,37
41b7d093-9f1a-4a1d-b1e3-f3361f501574,,659523,36
41b7d093-9f1a-4a1d-b1e3-f3361f501574,,659573,5
41b7d093-9f1a-4a1d-b1e3-f3361f501574,,659587,59
7f2552b7-da64-482f-a7c2-2fbf2239ec75,,669511,25
QP1A.190711.020,7740,28702,1
QP1A.190711.020,7740,28699,1
QP1A.190711.020,7740,28700,1
ac7acf77-345b-4427-95a8-8fa29b304060,,669431,7
2828cdbe-bda9-40d1-ba74-11cbc417e677,,669412,12
4da8377f-17f9-409d-a250-105b9e7be607,,90,18
4da8377f-17f9-409d-a250-105b9e7be607,,323,10
4da8377f-17f9-409d-a250-105b9e7be607,,7543,33
4da8377f-17f9-409d-a250-105b9e7be607,,209,10
0a8ff002-2901-4f9c-a277-be853f775a03,,659525,16
0a8ff002-2901-4f9c-a277-be853f775a03,,659524,15
75d74d59-7d5c-45d4-ac0a-69f2ca784691,,659620,9
48662f0b-cdf3-4ce7-af8f-cb3ee7640cbf,,660304,39
48662f0b-cdf3-4ce7-af8f-cb3ee7640cbf,,660274,39
1e66b2fd-1d94-422e-8a87-c436c317b14b,,31,8
0d00bd63-3aa4-42c8-b327-0354521c45a9,,641961,33
0d00bd63-3aa4-42c8-b327-0354521c45a9,,1392,27
0d00bd63-3aa4-42c8-b327-0354521c45a9,,618166,4
0d00bd63-3aa4-42c8-b327-0354521c45a9,,280,10
3c23e263-2396-43e2-a5d2-e748e5baf1f2,,25,19
3c23e263-2396-43e2-a5d2-e748e5baf1f2,,618148,7
dc1d64ba-582b-4a15-aa08-aebfe770f4db,,23,3
dc1d64ba-582b-4a15-aa08-aebfe770f4db,,21,33
1fc40bdf-32d8-443b-ba3e-4853639aeff9,,660310,36
1fc40bdf-32d8-443b-ba3e-4853639aeff9,,660074,33
1fc40bdf-32d8-443b-ba3e-4853639aeff9,,660283,36
1fc40bdf-32d8-443b-ba3e-4853639aeff9,,660289,10
TP1A.220905.001,5929,643137,355
TP1A.220905.001,5929,672581,21
TP1A.220905.001,5929,648488,394
TP1A.220905.001,5929,643169,7
TP1A.220905.001,5929,648507,19
TP1A.220905.001,5929,648487,7
TP1A.220905.001,5929,644067,8
TP1A.220905.001,5929,648511,54
TP1A.220905.001,5929,648508,5
TP1A.220905.001,5929,668142,409
TP1A.220905.001,5929,670823,3
TP1A.220905.001,5929,648484,8
TP1A.220905.001,5929,644328,5
TP1A.220905.001,5929,643976,19
TP1A.220905.001,5929,644009,11
TP1A.220905.001,5929,648485,15
TP1A.220905.001,5929,649530,113
TP1A.220905.001,5929,650475,51
4fa92f1b-9c49-452e-b446-c1da5526e33f,,643911,9
4fa92f1b-9c49-452e-b446-c1da5526e33f,,85,8
4fa92f1b-9c49-452e-b446-c1da5526e33f,,82,6
d648d857-7799-403a-b8b8-88bfcd597445,,1390,4
d648d857-7799-403a-b8b8-88bfcd597445,,39,36
d648d857-7799-403a-b8b8-88bfcd597445,,29,4
d648d857-7799-403a-b8b8-88bfcd597445,,38,22
03513D35-3B82-4A94-8567-7FA810436A23,,636034,12
03513D35-3B82-4A94-8567-7FA810436A23,,634422,17
eb86de11-1353-4ba4-924a-4ce885802396,,372,4
eb86de11-1353-4ba4-924a-4ce885802396,,1392,9
eb86de11-1353-4ba4-924a-4ce885802396,,641961,9
2a8dbdf5-c246-4f2e-b64d-2406bfd7a245,,672867,2
4c5a9e1e-10dc-4ac4-a4e3-5828caefc4b4,,39,12
4c5a9e1e-10dc-4ac4-a4e3-5828caefc4b4,,84,33
b30db40d-3f8d-4bb7-80c1-5742f31ccdbe,,661841,11
b30db40d-3f8d-4bb7-80c1-5742f31ccdbe,,661863,8
b30db40d-3f8d-4bb7-80c1-5742f31ccdbe,,661850,23
b30db40d-3f8d-4bb7-80c1-5742f31ccdbe,,661844,8
b30db40d-3f8d-4bb7-80c1-5742f31ccdbe,,661853,8
fddf6cd4-7dc7-4d3d-8500-96ced17a4e90,,86,12
fddf6cd4-7dc7-4d3d-8500-96ced17a4e90,,280,3
fddf6cd4-7dc7-4d3d-8500-96ced17a4e90,,618166,2
f41e4f6e-2af5-4cde-88b1-d957fdc43364,,272799,7
f41e4f6e-2af5-4cde-88b1-d957fdc43364,,272796,5
f41e4f6e-2af5-4cde-88b1-d957fdc43364,,272795,16
RKQ1.200826.002,8119,652728,7
RKQ1.200826.002,8119,652688,2
RKQ1.200826.002,8119,652696,2
RKQ1.200826.002,8119,652687,2
RKQ1.200826.002,8119,652716,2
RKQ1.200826.002,8119,652685,3
03dc5d71-d29f-482e-bd84-51d3c74e5e28,,625481,8
HUAWEIANE-L01,8168,661538,209
HUAWEIANE-L01,8168,661541,11
HUAWEIANE-L01,8168,648344,49
HUAWEIANE-L01,8168,648493,5
HUAWEIANE-L01,8168,645728,13
HUAWEIANE-L01,8168,648359,15
HUAWEIANE-L01,8168,648504,4
8ff9032c-61a5-4e24-b737-df76ef7d9899,,673140,34
8ff9032c-61a5-4e24-b737-df76ef7d9899,,660494,2
ad14184b-0579-43ec-bc75-6b41591eb1fd,,638737,12
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,86,4
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,87,4
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,82,14
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,618166,33
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,653771,29
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,81,13
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,10,10
6a07ce12-cff4-4bbd-89e9-9b8e0e266d1a,,84,7
FE2F2DD4-D804-4FF3-9331-8199BE73C014,8337,645864,72
FE2F2DD4-D804-4FF3-9331-8199BE73C014,8337,645844,1
FE2F2DD4-D804-4FF3-9331-8199BE73C014,8337,646274,3
FE2F2DD4-D804-4FF3-9331-8199BE73C014,8337,645851,1
c8007e6d-cead-4ed7-988c-1e52c8e570d1,,89848,42
c8007e6d-cead-4ed7-988c-1e52c8e570d1,,42023,42
a5732d98-bde7-45bc-919d-088a2b57b4da,,669507,193
a5732d98-bde7-45bc-919d-088a2b57b4da,,669508,104
a5732d98-bde7-45bc-919d-088a2b57b4da,,671312,32
a5732d98-bde7-45bc-919d-088a2b57b4da,,672879,13
1d97c49c-2c7e-4aec-9573-71929e6f647f,,1392,8
1d97c49c-2c7e-4aec-9573-71929e6f647f,,618166,8
1d97c49c-2c7e-4aec-9573-71929e6f647f,,280,45
1d97c49c-2c7e-4aec-9573-71929e6f647f,,641961,8
2fb9acc6-340d-4b47-9e50-43da92ce00fe,,34,5
26b1ebed-43c9-41e5-bb5f-19ad00b56db5,,669430,4
A74F2E50-B419-471E-9A5E-18D5A14781C5,7540,672657,30
A74F2E50-B419-471E-9A5E-18D5A14781C5,7540,644270,3
A74F2E50-B419-471E-9A5E-18D5A14781C5,7540,644149,45
B19936D8-F0B7-4F2A-B22D-A315F6D4CB75,,645012,12
B19936D8-F0B7-4F2A-B22D-A315F6D4CB75,,645022,1
B19936D8-F0B7-4F2A-B22D-A315F6D4CB75,,645016,2
B19936D8-F0B7-4F2A-B22D-A315F6D4CB75,,645007,5
537ec093-58d5-4b19-ac58-95124f1d6c58,,660071,9
537ec093-58d5-4b19-ac58-95124f1d6c58,,660047,6
537ec093-58d5-4b19-ac58-95124f1d6c58,,660068,9
537ec093-58d5-4b19-ac58-95124f1d6c58,,660052,6
537ec093-58d5-4b19-ac58-95124f1d6c58,,660074,9
656876a9-fee1-4f16-98b4-ddb6678e75ea,,659522,20
656876a9-fee1-4f16-98b4-ddb6678e75ea,,659524,20
656876a9-fee1-4f16-98b4-ddb6678e75ea,,659529,55
656876a9-fee1-4f16-98b4-ddb6678e75ea,,659525,22
656876a9-fee1-4f16-98b4-ddb6678e75ea,,661114,42
1aeb9b49-0ee5-4bd7-987a-8f3c38568a7f,,19,11
3199a78b-ac9c-488a-8588-8f24081ba00a,,1392,20
3199a78b-ac9c-488a-8588-8f24081ba00a,,280,6
6af5dc7a-826e-4653-978c-42af7172110f,,669330,46
772bb55a-c18a-4922-93d3-957cce8f218b,,671328,8
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661929,6
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661802,13
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661817,23
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,662436,11
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661892,13
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661850,16
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,662451,4
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661930,8
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661814,14
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661932,14
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661873,23
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661829,13
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661904,16
fca4e9e2-e41b-4f34-9a4c-fdb52bbceecd,,661853,34
4647dfbf-468b-42e6-bec8-35437119bbc5,,661841,11
4647dfbf-468b-42e6-bec8-35437119bbc5,,661873,8
4647dfbf-468b-42e6-bec8-35437119bbc5,,661820,10
4647dfbf-468b-42e6-bec8-35437119bbc5,,661870,17
4647dfbf-468b-42e6-bec8-35437119bbc5,,661838,4
4647dfbf-468b-42e6-bec8-35437119bbc5,,661856,9
4647dfbf-468b-42e6-bec8-35437119bbc5,,661901,38
4647dfbf-468b-42e6-bec8-35437119bbc5,,661850,47
4647dfbf-468b-42e6-bec8-35437119bbc5,,661860,18
4647dfbf-468b-42e6-bec8-35437119bbc5,,661879,8
4647dfbf-468b-42e6-bec8-35437119bbc5,,661876,11
4647dfbf-468b-42e6-bec8-35437119bbc5,,661895,38
4647dfbf-468b-42e6-bec8-35437119bbc5,,661853,12
4647dfbf-468b-42e6-bec8-35437119bbc5,,661863,12
4647dfbf-468b-42e6-bec8-35437119bbc5,,661867,12
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659525,26
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659527,31
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659537,26
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659530,50
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,661102,5
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,661114,22
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659524,22
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659532,23
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659528,32
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659534,89
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659529,25
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659535,23
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,661093,11
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,673110,24
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659536,23
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659523,21
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659526,27
5ef8a69b-c5dc-42a4-bcc2-181a2a8a76b9,,659539,24
5c1f7636-c38f-42b2-bfd8-25ccad0b1be8,,653771,12
5c1f7636-c38f-42b2-bfd8-25ccad0b1be8,,84,18
5c1f7636-c38f-42b2-bfd8-25ccad0b1be8,,85,22
0f0f47ec-60e8-4224-9311-0de455a169d9,,659387,92
0f0f47ec-60e8-4224-9311-0de455a169d9,,639439,67
0f0f47ec-60e8-4224-9311-0de455a169d9,,642544,5
3df7f344-cdbb-4fba-b6d0-d6b57e115205,,39,10
RKQ1.211119.001,6578,647498,45
RKQ1.211119.001,6578,646920,37
RKQ1.211119.001,6578,648494,1
RKQ1.211119.001,6578,633346,29
RKQ1.211119.001,6578,633794,1
RKQ1.211119.001,6578,669091,2
RKQ1.211119.001,6578,667892,8
RKQ1.211119.001,6578,647255,1
RKQ1.211119.001,6578,633320,5
RKQ1.211119.001,6578,666616,2
RKQ1.211119.001,6578,634340,17
RKQ1.211119.001,6578,647951,18
RKQ1.211119.001,6578,664023,8
RKQ1.211119.001,6578,633796,1
RKQ1.211119.001,6578,672630,2
RKQ1.211119.001,6578,633805,4
RKQ1.211119.001,6578,633792,4
RKQ1.211119.001,6578,648488,193
RKQ1.211119.001,6578,648495,13
RKQ1.211119.001,6578,633313,5
RKQ1.211119.001,6578,647471,12
RKQ1.211119.001,6578,634422,1
RKQ1.211119.001,6578,664013,2
RKQ1.211119.001,6578,664022,3
RKQ1.211119.001,6578,664021,3
RKQ1.211119.001,6578,672684,1
RKQ1.211119.001,6578,644128,36
RKQ1.211119.001,6578,634382,26
RKQ1.211119.001,6578,633568,3
RKQ1.211119.001,6578,648509,2
RKQ1.211119.001,6578,633386,2
RKQ1.211119.001,6578,667861,534
RKQ1.211119.001,6578,667631,3
RKQ1.211119.001,6578,665008,3
RKQ1.211119.001,6578,647228,7
RKQ1.211119.001,6578,648604,3
RKQ1.211119.001,6578,648577,5
RKQ1.211119.001,6578,646963,1
RKQ1.211119.001,6578,635756,4
RKQ1.211119.001,6578,667856,4
RKQ1.211119.001,6578,667891,2
RKQ1.211119.001,6578,648489,2
RKQ1.211119.001,6578,648576,1
RKQ1.211119.001,6578,647309,8
RKQ1.211119.001,6578,647282,64
RKQ1.211119.001,6578,672374,4
RKQ1.211119.001,6578,672657,3
RKQ1.211119.001,6578,648579,1
RKQ1.211119.001,6578,666836,1
RKQ1.211119.001,6578,648497,161
RKQ1.211119.001,6578,635875,5
RKQ1.211119.001,6578,646996,6
RKQ1.211119.001,6578,644108,88
RKQ1.211119.001,6578,648504,6
RKQ1.211119.001,6578,667893,2
RKQ1.211119.001,6578,664033,6
RKQ1.211119.001,6578,672711,2
RKQ1.211119.001,6578,648521,16
e58401b7-a965-4dbe-8303-8769596a6600,,660201,5
e58401b7-a965-4dbe-8303-8769596a6600,,660243,9
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,671316,17
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,669431,25
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,669470,5
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,669432,17
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,671327,4
5f1c2717-9546-419a-8b3f-dd7ccec742f2,,669469,1
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643586,3
50B2DA94-632F-4EC7-987F-A5628412310F,6127,644788,2
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643621,3
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643583,3
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643616,3
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643574,4
50B2DA94-632F-4EC7-987F-A5628412310F,6127,644783,9
50B2DA94-632F-4EC7-987F-A5628412310F,6127,643589,11
50B2DA94-632F-4EC7-987F-A5628412310F,6127,644602,7
50B2DA94-632F-4EC7-987F-A5628412310F,6127,644782,3
50B2DA94-632F-4EC7-987F-A5628412310F,6127,644611,4
f3fd5405-bf19-45db-840b-efd5992c1697,,661783,33
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,87,24
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,84,17
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,1391,14
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,81,17
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,82,15
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,86,15
a8bb23d2-dc55-4a0a-989c-f091d530e70f,,83,191
d6b9c5de-1faa-46be-85c7-9514dc0a4858,,85400,11
d6b9c5de-1faa-46be-85c7-9514dc0a4858,,85379,39
d6b9c5de-1faa-46be-85c7-9514dc0a4858,,85391,46
be79b226-5919-4ed4-bb94-16b753b235be,,625509,9
be79b226-5919-4ed4-bb94-16b753b235be,,625511,5
be79b226-5919-4ed4-bb94-16b753b235be,,625505,4
HUAWEIVOG-L29,5364,666616,25
HUAWEIVOG-L29,5364,633339,4
6a437325-62d3-429f-bf8b-55caa126cdb5,,661841,14
6a437325-62d3-429f-bf8b-55caa126cdb5,,661856,12
6a437325-62d3-429f-bf8b-55caa126cdb5,,661901,13
6a437325-62d3-429f-bf8b-55caa126cdb5,,661847,12
6a437325-62d3-429f-bf8b-55caa126cdb5,,661844,12
6a437325-62d3-429f-bf8b-55caa126cdb5,,661904,33
6a437325-62d3-429f-bf8b-55caa126cdb5,,661898,12
6a437325-62d3-429f-bf8b-55caa126cdb5,,661850,12
c4df71d4-73fd-4017-8807-d5df568a4138,,3851,21
c4df71d4-73fd-4017-8807-d5df568a4138,,1394,19
c4df71d4-73fd-4017-8807-d5df568a4138,,67,33
c4df71d4-73fd-4017-8807-d5df568a4138,,34,26
e4731e85-b992-4e31-aad1-72f625c192da,,660334,31
e4731e85-b992-4e31-aad1-72f625c192da,,660089,30
e4731e85-b992-4e31-aad1-72f625c192da,,660086,30
63b605d9-b440-417e-818f-734cc15d6ffb,,83,20
ed4da9e7-550f-4a31-b7a9-91959a745a06,,661870,156
ed4da9e7-550f-4a31-b7a9-91959a745a06,,661882,156
56c46396-d72f-4f1b-adf0-aeee6247b908,,659604,30
a8f371bc-be1f-4e5d-8711-b625f90a24bf,,660560,44
a8f371bc-be1f-4e5d-8711-b625f90a24bf,,660563,52
a8f371bc-be1f-4e5d-8711-b625f90a24bf,,660564,26
0D9A131D-FAB9-4960-B87C-A5CFB167FC06,,646711,103
bec61c34-2400-4119-b1bc-1d790d5f29ae,,659944,15
f78e317e-ce04-492a-a4d2-5189c2c19435,,664092,25
f78e317e-ce04-492a-a4d2-5189c2c19435,,664287,9
f78e317e-ce04-492a-a4d2-5189c2c19435,,664309,14
f78e317e-ce04-492a-a4d2-5189c2c19435,,664304,31
f78e317e-ce04-492a-a4d2-5189c2c19435,,664119,5
f78e317e-ce04-492a-a4d2-5189c2c19435,,664288,8
7019feb1-cd0c-4385-a36b-ed041536c4f5,,280,59
7019feb1-cd0c-4385-a36b-ed041536c4f5,,618166,9
7019feb1-cd0c-4385-a36b-ed041536c4f5,,1392,94
11bd15a7-8572-4b3d-ac00-57b519028daf,,668707,5
11bd15a7-8572-4b3d-ac00-57b519028daf,,669240,6
11bd15a7-8572-4b3d-ac00-57b519028daf,,673206,6
11bd15a7-8572-4b3d-ac00-57b519028daf,,673204,6
11bd15a7-8572-4b3d-ac00-57b519028daf,,668749,9
11bd15a7-8572-4b3d-ac00-57b519028daf,,673205,6
11bd15a7-8572-4b3d-ac00-57b519028daf,,604406,8
79C42590-4A3E-4AAE-B88F-F4214A0431C4,7607,633311,28
5F5307FF-BD63-404A-82CD-77185DD6F0CD,,642494,17
5F5307FF-BD63-404A-82CD-77185DD6F0CD,,644335,4
a6f18aaf-68f7-485e-975a-22f23005e516,,85,49
a6f18aaf-68f7-485e-975a-22f23005e516,,87,17
a6f18aaf-68f7-485e-975a-22f23005e516,,82,45
a6f18aaf-68f7-485e-975a-22f23005e516,,81,16
QP1A.190711.020,2908,585023,0
QP1A.190711.020,2908,28715,1
QP1A.190711.020,2908,28705,19
QP1A.190711.020,2908,28695,15
QP1A.190711.020,2908,28717,1
QP1A.190711.020,2908,672880,8
QP1A.190711.020,2908,639169,7
QP1A.190711.020,2908,28714,3
QP1A.190711.020,2908,639170,8
QP1A.190711.020,2908,28721,2
QP1A.190711.020,2908,648602,8
QP1A.190711.020,2908,28722,4
QP1A.190711.020,2908,28712,14
QP1A.190711.020,2908,28713,3
QP1A.190711.020,2908,28696,24
QP1A.190711.020,2908,28716,1
QP1A.190711.020,2908,28702,16
QP1A.190711.020,2908,28708,2
QP1A.190711.020,2908,28698,31
QP1A.190711.020,2908,674056,1
QP1A.190711.020,2908,28704,23
QP1A.190711.020,2908,643392,14
QP1A.190711.020,2908,28700,16
QP1A.190711.020,2908,643391,9
QP1A.190711.020,2908,650965,2
QP1A.190711.020,2908,28703,12
QP1A.190711.020,2908,28699,13
QP1A.190711.020,2908,28720,1
QP1A.190711.020,2908,28728,1
QP1A.190711.020,2908,28718,1
QP1A.190711.020,2908,28723,0
QP1A.190711.020,2908,673917,1
QP1A.190711.020,2908,629392,5
QP1A.190711.020,2908,28701,24
QP1A.190711.020,2908,28719,3
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648501,1
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648497,4
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648498,2
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648504,18
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648518,2
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648511,2
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648516,5
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648579,20
637FF4BF-97E6-4415-9A61-CAB85C8DABF5,,648508,5
eedc6b8f-2a65-4092-a1cd-b18854be9861,,26,9
F652E7BF-00E6-4142-A4CE-A0E2F24A3E7D,,648488,242
F652E7BF-00E6-4142-A4CE-A0E2F24A3E7D,,648579,4
19b1bd0a-e8cc-4f16-852b-a87b880a452a,,661867,35
19b1bd0a-e8cc-4f16-852b-a87b880a452a,,661879,65
19b1bd0a-e8cc-4f16-852b-a87b880a452a,,661930,61
19b1bd0a-e8cc-4f16-852b-a87b880a452a,,673019,30
aa3d7648-326d-435c-936b-377a467f7d35,,659512,30
aa3d7648-326d-435c-936b-377a467f7d35,,659528,30
605e6411-23e9-48e8-a302-c30c41bd58e9,,280,2
0f2c54e5-6464-453a-ba16-694ae58e8237,,661111,9
0f2c54e5-6464-453a-ba16-694ae58e8237,,660465,12
0f2c54e5-6464-453a-ba16-694ae58e8237,,661120,375
d3a36406-ec67-4eef-ae0a-1e0e069ece91,,669329,12
490e77c9-71fa-487a-9956-e1c364d8c0f2,,660916,9
76c0840d-6a18-4d5c-9358-13d6db73d4a8,,7544,18
76c0840d-6a18-4d5c-9358-13d6db73d4a8,,127,18
76c0840d-6a18-4d5c-9358-13d6db73d4a8,,128,19
76c0840d-6a18-4d5c-9358-13d6db73d4a8,,7543,16
a13a425d-c178-4020-8e5d-43c10e4fd9e5,,661129,8
a13a425d-c178-4020-8e5d-43c10e4fd9e5,,661102,10
a13a425d-c178-4020-8e5d-43c10e4fd9e5,,668640,34
a13a425d-c178-4020-8e5d-43c10e4fd9e5,,661090,36
365cdefe-c355-4874-9ce9-45648a30bf13,,195,6
365cdefe-c355-4874-9ce9-45648a30bf13,,194,9
365cdefe-c355-4874-9ce9-45648a30bf13,,196,12
365cdefe-c355-4874-9ce9-45648a30bf13,,280,1
365cdefe-c355-4874-9ce9-45648a30bf13,,184,1
197bd93f-e086-48ee-a730-ebc5b246aef9,,1390,6
c5501c8a-fe1d-4009-aec2-2f9170788312,,669417,199
c5501c8a-fe1d-4009-aec2-2f9170788312,,669420,200
b88093a0-e925-49ae-b8d2-8f4a174a4847,,604491,14
b88093a0-e925-49ae-b8d2-8f4a174a4847,,603008,136
b88093a0-e925-49ae-b8d2-8f4a174a4847,,604388,76
b88093a0-e925-49ae-b8d2-8f4a174a4847,,603010,116
b88093a0-e925-49ae-b8d2-8f4a174a4847,,493630,10
b88093a0-e925-49ae-b8d2-8f4a174a4847,,493624,111
b88093a0-e925-49ae-b8d2-8f4a174a4847,,604400,37
b88093a0-e925-49ae-b8d2-8f4a174a4847,,604387,82
b88093a0-e925-49ae-b8d2-8f4a174a4847,,604416,9
b88093a0-e925-49ae-b8d2-8f4a174a4847,,669240,32
b88093a0-e925-49ae-b8d2-8f4a174a4847,,668749,39
b88093a0-e925-49ae-b8d2-8f4a174a4847,,672925,40
32b477e1-0705-41ca-ba41-b9e5212c82c1,,671281,34
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,649350,2
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648579,1
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648488,330
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,647018,1
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648495,2
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648581,4
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,647007,6
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648510,9
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,649260,2
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648505,4
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648501,2
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648516,2
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648504,8
DB9338A9-2787-45B5-8387-63B28B8A7F34,5306,648499,48
18592103-4b64-4027-b2d4-1f76224fc08f,,659528,68
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,644077,5
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,664016,2
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,643973,9
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,644065,2
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,643998,14
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,643975,1
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,664036,1
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,643987,4
969040E4-4A79-4F61-86EC-1F8BE4C79464,6094,664011,2
5bd9f5dc-02ac-48c8-8832-679ca1c9b135,,669457,39
576049C7-7B36-495D-B67A-8342B11E8DF3,,646920,7
576049C7-7B36-495D-B67A-8342B11E8DF3,,644817,9
576049C7-7B36-495D-B67A-8342B11E8DF3,,642942,10
576049C7-7B36-495D-B67A-8342B11E8DF3,,642948,8
576049C7-7B36-495D-B67A-8342B11E8DF3,,642941,2
M1AJQ,,633383,26
M1AJQ,,662470,12
M1AJQ,,633313,8
M1AJQ,,633346,17
M1AJQ,,633499,3
M1AJQ,,633681,6
M1AJQ,,633355,11
M1AJQ,,633508,4
M1AJQ,,633320,4
M1AJQ,,633379,3
M1AJQ,,633689,2
M1AJQ,,633490,5
M1AJQ,,666572,5
M1AJQ,,633480,22
M1AJQ,,633589,23
M1AJQ,,633651,4
M1AJQ,,633374,2
M1AJQ,,633678,4
M1AJQ,,661523,7
M1AJQ,,633624,3
cce440ed-1f5a-4046-a2b3-a64ab18ba3d2,,669471,38
3299f7d1-96d9-4694-8153-52aa28c3dc74,,6,5
edeacb20-478b-4473-8ceb-178c3fec5365,,128,5
663db1bb-41bc-4b9b-9f1f-f5b6d154ffc4,,661930,5
663db1bb-41bc-4b9b-9f1f-f5b6d154ffc4,,661796,18
663db1bb-41bc-4b9b-9f1f-f5b6d154ffc4,,661853,8
663db1bb-41bc-4b9b-9f1f-f5b6d154ffc4,,661931,4
663db1bb-41bc-4b9b-9f1f-f5b6d154ffc4,,661932,4
5309bbae-122f-485d-892e-515087cbcab7,,661108,38
5309bbae-122f-485d-892e-515087cbcab7,,661111,38
5309bbae-122f-485d-892e-515087cbcab7,,673134,11
47fb72b1-5bcb-4281-8494-c6b01bde919a,,672852,29
9c8aa934-d591-4c94-83cb-060d34f93461,,9,17
9c8aa934-d591-4c94-83cb-060d34f93461,,618166,2
9c8aa934-d591-4c94-83cb-060d34f93461,,659944,10
